_unit_id,_golden,_canary,_unit_state,_trusted_judgments,_last_judgment_at,business_category,business_category:confidence,description_available,description_available:confidence,website_match_yn,website_match_yn:confidence,orig__canary,orig__golden,orig__last_judgment_at,orig__trusted_judgments,orig__unit_id,orig__unit_state,billing_country,business_category_gold,business_name,description_available_gold,google1_correct_website,google1_correct_website_found,google1_correct_website_found_gold,google1_correct_website_foundconfidence,google1_correct_website_gold,google1_correct_website_worker_input,google1_correct_website_worker_inputconfidence,google1_correct_websiteconfidence,website,website_match_yn_gold
474831570,FALSE,,finalized,3,6/4/14 19:51,Other,0.6641,yes,1,website_yes_match,1,,FALSE,5/28/14 21:02,3,470791478,finalized,United States,,KO Marketing Associates,,http://komarketingassociates.com/,yes,,1,,www.komarketingassociates.com,1,1,http://www.komarketingassociates.com/,
474831571,FALSE,,finalized,3,6/4/14 9:40,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 18:34,3,470791480,finalized,Germany,,Komische Oper Berlin - Germany,,http://komische-oper-berlin.de/,yes,,1,,www.komische-oper-berlin.de/,0.375,1,0,
474831572,FALSE,,finalized,3,6/4/14 22:31,Other,0.6587,yes,1,website_yes_match,1,,FALSE,5/28/14 20:44,3,470791482,finalized,Germany,,KOMMUNIKATIONschaffen - Germany,,http://kommunikationschaffen.de/,yes,,1,,www.kommunikationschaffen.de/,0.6923,1,kommunikationschaffen.de,
474831573,FALSE,,finalized,3,6/5/14 0:43,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:46,4,470791492,finalized,,,Kovel/Fuller,,http://kovelfuller.com/,yes,,0.761,,www.kovelfuller.com,0.3608,0.761,,
474831574,FALSE,,finalized,3,6/4/14 5:56,CPG,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:39,3,470791496,finalized,United Kingdom,,Kraft Foods UK Ltd,,http://kraftrecipes.com/,yes,,1,,www.kraftrecipes.com,0.3333,0.6667,www.kraftfoods.co.uk,
474831575,FALSE,,finalized,3,6/4/14 9:29,Other,0.7053,yes,1,website_yes_match,1,,FALSE,5/28/14 18:54,3,470791509,finalized,Germany,,KUPONA GmbH - Germany,,http://kupona.de/,yes,,1,,www.kupona.de,0.3795,1,www.kupona-media.de/,
474831576,FALSE,,finalized,3,6/4/14 23:45,Other,0.671,yes,1,website_yes_match,1,,FALSE,5/28/14 20:48,3,470791533,finalized,United States,,Labelium USA LLC,,http://labelium.com/,yes,,1,,www.labelium.com/,0.36,0.68,http://www.labelium.com/us,
474831577,FALSE,,finalized,3,6/4/14 11:50,Retail,1,yes,1,website_yes_match,1,,FALSE,5/28/14 17:56,3,470791536,finalized,United States,,Lacoste,,http://lacoste.com/,yes,,1,,www.lacoste.com,0.6538,1,www.lacoste.com,
474831578,FALSE,,finalized,3,6/4/14 14:40,Retail,0.625,yes,1,website_yes_match,1,,FALSE,5/28/14 19:31,5,470791542,finalized,United States,,Laird and Partners,,http://lairdandpartners.com/,yes,,1,,www.lairdandpartners.com,0.6,1,http://www.lairdandpartners.com/,
474831579,FALSE,,finalized,3,6/4/14 12:01,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 18:33,3,470791998,finalized,United Kingdom,,McCann Manchester - United Kingdom,,http://lakestarmccann.com/,yes,,1,,www.lakestarmccann.com,0.3333,0.6667,http://www.mccannmanchester.com,
474831580,FALSE,,finalized,3,6/3/14 23:35,Retail,1,yes,1,website_yes_match,1,,FALSE,5/28/14 18:26,3,470791550,finalized,Russian Federation,,lamoda.ru - Russia,,http://lamoda.ru/,yes,,1,,www.lamoda.ru,0.6667,1,www.lamoda.ru,
474831581,FALSE,,finalized,3,6/4/14 23:05,Retail,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:18,3,470791553,finalized,United Kingdom,,Lanc?me - United Kingdom,,http://lancome.co.uk/,yes,,1,,www.lancome.co.uk/,0.36,0.68,,
474831582,FALSE,,finalized,3,6/4/14 10:06,Retail,0.6497,yes,1,website_yes_match,1,,FALSE,5/28/14 20:21,4,470791556,finalized,France,,Lancome -France,,http://lancome.fr/,yes,,1,,www.lancome.fr/,0.3058,0.7621,,
474831583,FALSE,,finalized,3,6/4/14 14:24,Travel,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:15,3,470791557,finalized,Germany,,Landal - Germany,,http://landal.com/gb-en/holiday-park/germany/,yes,,1,,www.landal.com/gb-en/holiday-park/germany,0.3462,0.6538,,
474831584,FALSE,,finalized,3,6/3/14 12:50,Financial Services,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:48,3,470791559,finalized,,,Landmark Ventures,,http://landmarkventures.com/,yes,,1,,www.landmarkventures.com,0.36,1,http://www.landmarkventures.com/,
474831585,FALSE,,finalized,3,6/4/14 10:54,Retail,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:14,3,470791563,finalized,Germany,,Landsend - Germany,,http://landsend.de/,yes,,1,,www.landsend.de/,0.3404,1,,
474831586,FALSE,,finalized,3,6/3/14 13:27,Retail,0.6626,yes,1,website_yes_match,1,,FALSE,5/28/14 18:50,3,470791565,finalized,France,,Lanvin - France,,http://lanvin.com/,yes,,1,,www.lanvin.com,0.6667,0.6667,www.lanvin.com,
474831587,FALSE,,finalized,3,6/4/14 21:35,Retail,0.6479,yes,1,website_yes_match,1,,FALSE,5/28/14 18:37,3,470791566,finalized,France,,Laposte - France,,http://laposte.fr/,yes,,1,,www.laposte.fr/,0.3333,0.6667,,
474831588,FALSE,,finalized,3,6/3/14 6:05,Retail,0.7333,yes,1,website_yes_match,1,,FALSE,5/28/14 18:36,3,470791572,finalized,Spain,,La Redoute - Spain,,http://laredoute.es/,yes,,1,,www.laredoute.com,0.3516,0.6484,,
474831589,FALSE,,finalized,3,6/3/14 21:23,Retail,0.7251,yes,1,website_yes_match,1,,FALSE,5/28/14 20:09,3,470791571,finalized,Spain,,La Redoute Spain,,http://laredoute.es/,yes,,1,,www.laredoute.es,0.6471,1,,
474831590,FALSE,,finalized,3,6/4/14 8:15,Retail,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:05,3,470791570,finalized,France,,La Redoute-France,,http://laredoute.fr/,yes,,1,,www.laredoute.fr,0.72,1,www.laredoute.fr,
474831591,FALSE,,finalized,3,6/4/14 21:48,Retail,0.6322,yes,1,website_yes_match,1,,FALSE,5/28/14 20:38,3,470791568,finalized,France,,LaRedoute_France,,http://laredoute.fr/,yes,,0.6667,,www.laredoute.fr/,0.2222,0.6667,www.laredoute.fr,
474831592,FALSE,,finalized,3,6/4/14 10:24,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:51,3,470791577,finalized,United States,,LASALLE UNIVERSITY,,http://lasalle.edu/,yes,,1,,www.lasalle.edu,0.6923,1,,
474831593,FALSE,,finalized,3,6/4/14 14:44,Retail,0.7316,yes,1,website_yes_match,1,,FALSE,5/28/14 20:03,3,470791579,finalized,United Kingdom,,La Senza - United Kingdom,,http://lasenza.co.uk/,yes,,1,,www.lasenza.co.uk,0.6667,1,,
474831594,FALSE,,finalized,3,6/4/14 12:53,Retail,0.6126,yes,1,website_yes_match,1,,FALSE,5/28/14 21:28,3,470791578,finalized,Germany,,Lasenza.com.tr - Germany,,http://lasenza.com/,yes,,1,,www.lasenza.com,0.3462,0.6923,www.lasenza.com.tr/,
474831595,FALSE,,finalized,3,6/4/14 21:47,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:39,3,470791585,finalized,Colombia,,Latinmedios Colombia,,http://latinmedios.com/en/,yes,,1,,www.latinmedios.com/en/,0.3462,0.6923,http://www.latinmedios.com/,
474831596,FALSE,,finalized,3,6/4/14 22:31,Other,0.6724,yes,1,website_yes_match,1,,FALSE,5/28/14 18:14,3,470791586,finalized,United States,,LatinWorks,,http://latinworks.com/,yes,,1,,www.latinworks.com/,0.3462,1,http://www.latinworks.com/,
474831597,FALSE,,finalized,3,6/4/14 13:14,Travel,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:14,3,470791767,finalized,,,Los Angeles Tourism,,http://latourist.com/,yes,,0.6667,,www.latourist.com/,0.2222,0.3333,www.discoverlosangeles.com,
474831598,FALSE,,finalized,3,6/4/14 23:07,Financial Services,0.3887,yes,1,website_yes_match,1,,FALSE,5/28/14 21:33,3,470794629,finalized,United States,,The Lavidge Company,,http://lavidge.com/,yes,,1,,www.lavidge.com/,0.3462,1,http://www.lavidge.com/,
474831599,FALSE,,finalized,3,6/4/14 7:34,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:58,4,470791594,finalized,United States,,LAWN DOCTOR LAWN CARE,,http://lawndoctor.com/,yes,,1,,www.lawndoctor.com/,0.25,1,,
474831600,FALSE,,finalized,3,6/4/14 9:36,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 21:15,3,470791604,finalized,,,Leap Agency,,http://leapagency.com/,yes,,1,,www.leapagency.com/,0.3333,1,www.leapagency.com,
474831601,FALSE,,finalized,3,6/4/14 10:01,Retail,0.7143,yes,1,website_yes_match,1,,FALSE,5/28/14 18:17,3,470791606,finalized,United States,,Leap Frog,,http://leapfrog.com/,yes,,1,,www.leapfrog.com,0.75,0.75,www.leapfrog.com,
474831602,FALSE,,finalized,3,6/4/14 7:42,Other,0.6505,yes,1,website_yes_match,1,,FALSE,5/28/14 22:01,3,470791607,finalized,United States,,Leapfrog Online,,http://leapfrogonline.com/,yes,,1,,www.leapfrogonline.com,0.64,1,leapfrogonline.com,
474831603,FALSE,,finalized,3,6/4/14 22:40,Other,0.6329,yes,1,website_yes_match,1,,FALSE,5/28/14 19:30,3,470791608,finalized,United States,,LearnDevNow.com,,http://learnnowonline.com/,yes,,1,,www.learnnowonline.com/,0.3333,1,,
474831604,FALSE,,finalized,3,6/3/14 17:14,Retail,0.3595,yes,1,website_yes_match,1,,FALSE,5/28/14 19:53,4,470791610,finalized,Germany,,Lebara Germany Limited - Germany,,http://lebara.de/,yes,,1,,www.lebara.de,0.2571,0.5143,www.lebara-mobile.de,
474831605,FALSE,,finalized,3,6/3/14 15:32,CPG,0.7111,yes,1,website_yes_match,1,,FALSE,5/28/14 18:43,3,470791613,finalized,France,,Lediet - France,,http://lediet.com/,yes,,1,,www.lediet.com/,0.6667,1,,
474831606,FALSE,,finalized,3,6/4/14 19:43,Financial Services,1,yes,1,website_yes_match,1,,FALSE,5/28/14 21:43,3,470791616,finalized,France,,LEETCHI SA,,http://leetchi.com/‰Û_/,yes,,1,,www.leetchi.com/‰Û_,0.3333,0.3333,,
474831607,FALSE,,finalized,3,6/4/14 12:45,Other,0.3766,yes,1,website_yes_match,1,,FALSE,5/28/14 19:40,3,470791618,finalized,United States,,Left of Trend,,http://leftoftrend.com/,yes,,0.6538,,www.leftoftrend.com,0.2263,0.3462,leftoftrend.com,
474831608,FALSE,,finalized,3,6/4/14 13:23,Retail,0.6977,yes,1,website_yes_match,1,,FALSE,5/28/14 21:47,3,470791626,finalized,Germany,,Lego - Germany,,http://legoland.de/en/,yes,,1,,www.legoland.de/en/,0.3478,0.6957,,
474831609,FALSE,,finalized,3,6/4/14 9:58,Auto,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:04,3,470793421,finalized,United States,,Raleigh Acura,,http://leithacura.com/,yes,,1,,www.leithacura.com/,0.3462,1,http://leithacura.reachlocal.net/index.htm,
474831610,FALSE,,finalized,3,6/4/14 23:26,Retail,0.6967,yes,1,website_yes_match,1,,FALSE,5/28/14 19:30,4,470791639,finalized,United States,,Lenovo Group Limited,,http://lenovo.com/,yes,,1,,www.lenovo.com/,0.5294,1,http://www.lenovo.com/us/en/,
474831611,FALSE,,finalized,3,6/4/14 13:41,Retail,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:08,3,470791637,finalized,Australia,,Lenovo - Australia,,http://lenovo.com/au/en/,yes,,1,,www.lenovo.com/au/en,1,1,lenovo.com.au,
474831612,FALSE,,finalized,3,6/4/14 11:01,Other,0.6958,yes,1,website_yes_match,1,,FALSE,5/28/14 19:52,3,470791646,finalized,Brazil,,Leo Burnett Publicis Group - Brazil,,http://leoburnett.com/,yes,,1,,www.leoburnett.com,0.6316,1,,
474831613,FALSE,,finalized,3,6/4/14 10:32,Other,0.6798,yes,1,website_yes_match,1,,FALSE,5/28/14 18:36,4,470791647,finalized,Italy,,LeonardoAdv - Italy,,http://leonardoadv.it/,yes,,0.75,,www.leonardoadv.it,0.375,0.75,,
474831614,FALSE,,finalized,3,6/4/14 13:17,Other,0.7351,yes,1,website_yes_match,1,,FALSE,5/28/14 19:17,3,470791648,finalized,France,,Leparisien - France,,http://leparisien.fr/,yes,,1,,www.leparisien.fr/,0.3462,1,,
474831615,FALSE,,finalized,3,6/4/14 11:40,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 21:19,3,470791655,finalized,Germany,,Level 3 Communications GmbH - Germany,,http://level3.com/,yes,,1,,www.level3.com,0.6667,1,www.level3.com,
474831616,FALSE,,finalized,3,6/4/14 4:20,Retail,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:28,3,470791658,finalized,United States,,Levi Strauss & Co.,,http://levistrauss.com/,yes,,1,,www.levistrauss.com,0.5794,1,www.levistrauss.com,
474831617,FALSE,,finalized,3,6/4/14 9:41,Auto,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:53,3,470791666,finalized,United States,,Lexus,,http://lexus.com/,yes,,1,,www.lexus.com,0.6667,1,lexus.com,
474831618,FALSE,,finalized,3,6/4/14 23:45,Retail,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:06,3,470791667,finalized,,,LG Electronics - Brazil,,http://lge.com/br/,yes,,0.72,,www.lge.com/br,0.2592,0.36,www.LG.com.br,
474831619,FALSE,,finalized,3,6/4/14 21:48,Financial Services,0.6735,yes,1,website_yes_match,1,,FALSE,5/28/14 18:20,3,470791670,finalized,Netherlands,,Liberty Global B.V. - Netherlands,,http://libertyglobal.com/,yes,,1,,www.libertyglobal.com/oo-netherlands.html,0.3462,0.6538,http://www.libertyglobal.com/,
474831620,FALSE,,finalized,3,6/4/14 10:17,Financial Services,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:41,3,470791673,finalized,United States,,Liberty Mutual Insurance Companies,,http://libertymutual.com/,yes,,1,,www.libertymutual.com/,0.3571,0.7143,www.libertymutual.com,
474831621,FALSE,,finalized,3,6/4/14 11:29,Financial Services,0.7098,yes,1,website_yes_match,1,,FALSE,5/28/14 18:01,3,470791674,finalized,Spain,,Liberty Seguros - Spain,,http://libertyseguros.es/,yes,,1,,www.libertyseguros.es,0.3462,0.6923,,
474831622,FALSE,,finalized,3,6/4/14 18:24,Other,0.3656,yes,1,website_yes_match,1,,FALSE,5/28/14 18:37,3,470791679,finalized,United States,,Lifeline Skincare,,http://lifelineskincare.com/,yes,,1,,www.lifelineskincare.com/,0.6923,1,http://www.lifelineskincare.com/,
474831623,FALSE,,finalized,3,6/4/14 21:59,Other,0.6319,yes,1,website_yes_match,1,,FALSE,5/28/14 18:35,3,470791680,finalized,United States,,LifeScan,,http://lifescan.com/,yes,,1,,www.lifescan.com,0.3333,0.6667,http://www.lifescan.com/,
474831624,FALSE,,finalized,3,6/4/14 7:14,Other,0.6977,yes,1,website_yes_match,1,,FALSE,5/28/14 19:33,3,470791683,finalized,United States,,LifeStreet Media,,http://lifestreetmedia.com/,yes,,1,,www.lifestreetmedia.com/,0.6667,1,http://www.lifestreetmedia.com/,
474831625,FALSE,,finalized,3,6/3/14 15:28,Other,0.3497,yes,1,website_yes_match,1,,FALSE,5/28/14 19:08,3,470791684,finalized,United States,,Lifestyles,,http://lifestyles.com/,yes,,1,,www.lifestyles.com,0.6667,1,http://www.lifestyles.com/,
474831626,FALSE,,finalized,3,6/4/14 12:45,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:47,3,470791690,finalized,United States,,Lijit/Federated Media,,http://lijit.com/,yes,,1,,www.lijit.com/,0.3571,1,http://www.lijit.com/,
474831627,FALSE,,finalized,3,6/3/14 14:49,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 18:53,3,470791691,finalized,United States,,Likely Story,,http://likely-story.com/,yes,,1,,www.likely-story.com,0.6939,1,http://www.likely-story.com,
474831628,FALSE,,finalized,3,6/4/14 21:26,Travel,1,yes,1,website_yes_match,1,,FALSE,5/28/14 18:00,3,470791692,finalized,France,,Likibu - France,,http://likibu.com/,yes,,1,,www.likibu.com/,0.3333,1,,
474831629,FALSE,,finalized,3,6/3/14 15:26,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 22:08,3,470791696,finalized,Germany,,Limak Business School - Germany,,http://limak.at/,yes,,1,,www.limak.at/,0.3333,0.6667,,
474831630,FALSE,,finalized,3,6/4/14 19:41,Auto,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:36,3,470791699,finalized,,,Limos.com,,http://limos.com/,yes,,1,,www.limos.com,0.3571,1,,
474831631,FALSE,,finalized,3,6/4/14 11:22,Auto,1,yes,1,website_yes_match,1,,FALSE,5/28/14 21:19,3,470791700,finalized,United States,,Lincoln,,http://lincoln.com/,yes,,1,,www.lincoln.com,0.6667,1,http://www.lincoln.com/,
474831632,FALSE,,finalized,3,6/3/14 13:12,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:01,3,470791701,finalized,United States,,Lincoln Educational Services Corporation,,http://lincolnedu.com/,yes,,1,,www.lincolnedu.com/,0.3333,1,http://www.lincolnedu.com/,
474831633,FALSE,,finalized,3,6/3/14 3:41,Other,1,yes,1,website_yes_match,1,,FALSE,5/29/14 0:04,3,470791707,finalized,United States,,Line2,,http://line2.com/,yes,,1,,www.line2.com/,0.3333,0.6667,http://toktumi.com/,
474831634,FALSE,,finalized,3,6/4/14 13:03,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 21:27,3,470791713,finalized,United States,,Linksys,,http://linksys.com/,yes,,1,,www.linksys.com,0.6538,0.6538,,
474831635,FALSE,,finalized,3,6/4/14 8:27,Other,0.6899,yes,1,website_yes_match,1,,FALSE,5/28/14 18:00,3,470791714,finalized,,,LIN Media,,http://linmedia.com/,yes,,1,,www.linmedia.com,0.3529,1,http://www.linmedia.com/,
474831636,FALSE,,finalized,3,6/4/14 8:17,Other,0.649,yes,1,website_yes_match,1,,FALSE,5/28/14 18:17,3,470791726,finalized,,,LIVE AD,,http://livead.com.br/,yes,,1,,www.livead.com.br,0.3333,1,LIVED.COM.BR,
474831637,FALSE,,finalized,3,6/4/14 15:21,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:59,3,470791729,finalized,United Kingdom,,Live Nation - United Kingdom,,http://livenation.co.uk/,yes,,1,,www.livenation.co.uk,0.72,0.72,,
474831638,FALSE,,finalized,3,6/3/14 12:18,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 18:24,3,470791730,finalized,,,Live Positively,,http://livepositively.com/,yes,,1,,www.livepositively.com,0.3462,0.6538,,
474831639,FALSE,,finalized,3,6/4/14 13:21,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 21:19,3,470791731,finalized,,,LiveRail,,http://liverail.com/,yes,,1,,www.liverail.com,0.6,1,http://liverail.com/,
474831640,FALSE,,finalized,3,6/2/14 21:08,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:54,3,470791740,finalized,United States,,Local.com,,http://local.com/,yes,,1,,www.local.com,0.375,1,http://www.local.com/,
474831641,FALSE,,finalized,3,6/4/14 15:15,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:59,4,470791747,finalized,Brazil,,Loducca - Brasil,,http://loducca.com.br/,yes,,1,,www.loducca.com.br,0.2667,1,www.loducca.com,
474831642,FALSE,,finalized,3,6/4/14 13:36,CPG,0.6629,yes,1,website_yes_match,1,,FALSE,5/28/14 19:01,3,470791748,finalized,Germany,,Loewe - Germany,,http://loewe.tv/,yes,,1,,www.loewe.tv,0.6667,0.6667,,
474831643,FALSE,,finalized,3,6/3/14 13:00,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:09,3,470791752,finalized,Germany,,lokalisten media gmbh - Germany,,http://lokalisten.com/,yes,,0.6667,,www.lokalisten.com,0.2222,0.6667,,
474831644,FALSE,,finalized,3,6/4/14 22:44,Retail,0.6442,yes,1,website_yes_match,1,,FALSE,5/28/14 19:43,3,470791754,finalized,United Kingdom,,Londis - United Kingdom,,http://londis.co.uk/,yes,,1,,www.londis.co.uk/,0.3333,1,http://www.londis.co.uk/,
474831645,FALSE,,finalized,3,6/4/14 14:52,CPG,0.3534,yes,1,website_yes_match,1,,FALSE,5/28/14 20:59,3,470791757,finalized,United States,,Lone Star Steakhouse,,http://lonestarsteakhouse.com/,yes,,1,,www.lonestarsteakhouse.com/,0.3478,1,http://www.lonestarsteakhouse.com/,
474831646,FALSE,,finalized,4,6/4/14 13:34,Retail,1,yes,1,website_yes_match,1,,FALSE,5/28/14 21:14,3,470791761,finalized,United States,,Lord & Taylor,,http://lordandtaylor.com/,yes,,1,,www.lordandtaylor.com,0.3462,0.6923,www.lordandtaylor.com,
474831647,FALSE,,finalized,3,6/4/14 12:53,Other,0.675,yes,1,website_yes_match,1,,FALSE,5/28/14 19:11,3,470791524,finalized,Canada,,L'Oreal Canada,,http://loreal.ca/,yes,,1,,www.loreal.ca,0.3478,0.6522,www.loreal.ca/_fr/_ca,
474831648,FALSE,,finalized,3,6/3/14 9:37,CPG,0.6897,yes,1,website_yes_match,1,,FALSE,5/28/14 20:52,3,470791527,finalized,France,,L'Or•À_al - Inneov,,http://loreal.com/brands/active-cosmetics-division/inneov.aspx,yes,,1,,www.loreal.com,0.3333,0.3333,http://www.inneov.fr/,
474831649,FALSE,,finalized,3,6/4/14 8:03,CPG,0.6774,yes,1,website_yes_match,1,,FALSE,5/28/14 19:08,3,470791764,finalized,Germany,,Loreal - Germany,,http://loreal.de/,yes,,1,,www.loreal.de,1,1,,
474831650,FALSE,,finalized,3,6/4/14 22:38,CPG,0.6967,yes,1,website_yes_match,1,,FALSE,5/28/14 19:58,3,470791765,finalized,United States,,Lorillard Tobacco Company,,http://lorillard.com/,yes,,1,,www.lorillard.com/,0.6382,1,http://www.lorillard.com/,
474831651,FALSE,,finalized,3,6/4/14 11:21,Other,0.6972,yes,1,website_yes_match,1,,FALSE,5/28/14 20:35,3,470791763,finalized,United States,,Lord of the Rings Online,,http://lotro.com/,yes,,1,,www.lotro.com,0.3462,0.6538,http://www.lotro.com/,
474831652,FALSE,,finalized,3,6/4/14 22:00,CPG,0.6872,yes,1,website_yes_match,1,,FALSE,5/28/14 17:33,3,470791777,finalized,Spain,,Lotusse - Spain,,http://lottusse.com/,yes,,1,,www.lottusse.com,0.6538,1,www.lotusse.com,
474831653,FALSE,,finalized,3,6/4/14 2:36,CPG,0.3684,yes,1,website_yes_match,1,,FALSE,5/28/14 19:49,4,470791779,finalized,United States,,Louis Vuitton,,http://louisvuitton.com/,yes,,1,,www.louisvuitton.com,0.2903,1,http://www.louisvuitton.com/,
474831654,FALSE,,finalized,3,6/4/14 14:03,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:37,3,470791786,finalized,United States,,Lowe Campbell-Ewald West Hollywood,,http://lowecampbellewald.com/,yes,,1,,www.lowecampbellewald.com/,0.6538,1,http://www.lowecampbellewald.com/,
474831655,FALSE,,finalized,3,6/4/14 9:42,Retail,0.7303,yes,1,website_yes_match,1,,FALSE,5/28/14 18:23,3,470791797,finalized,United States,,Lucky Brand Jeans,,http://luckybrand.com/,yes,,1,,www.luckybrand.com/,0.64,1,luckybrandjeans.com,
474831656,FALSE,,finalized,3,6/4/14 9:58,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 21:01,3,470791799,finalized,,,LUC Media,,http://canalpartnersmedia.com/,yes,,1,,www.lucmedia.com,0.3333,0.6667,http://www.lucmedia.com/,
474831657,FALSE,,finalized,3,6/3/14 18:42,Travel,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:53,3,470791801,finalized,Germany,,Lufthansa - Germany,,http://lufthansa.com/,yes,,1,,www.lufthansa.com/de/en/Homepage,0.3462,0.6538,,
474831658,FALSE,,finalized,3,6/4/14 7:45,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:41,3,470791803,finalized,,,Lulu.com,,http://lulu.com/,yes,,1,,www.lulu.com/,0.3333,1,www.lulu.com,
474831659,FALSE,,finalized,3,6/4/14 13:27,Retail,1,yes,1,website_yes_match,1,,FALSE,5/28/14 21:45,3,470791808,finalized,United States,,Lumber Liquidators,,http://lumberliquidators.com/,yes,,1,,www.lumberliquidators.com,0.6957,0.6957,www.lumberliquidators.com,
474831660,FALSE,,finalized,3,6/4/14 22:29,CPG,0.3894,yes,1,website_yes_match,1,,FALSE,5/28/14 18:26,3,470791810,finalized,Germany,,Luminus - Germany,,http://luminus.com/,yes,,0.6923,,www.luminus.com,0.2396,0.3462,,
474831661,FALSE,,finalized,3,6/4/14 23:39,CPG,1,yes,1,website_yes_match,1,,FALSE,5/28/14 18:43,3,470791813,finalized,United States,,Lundberg Farms,,http://lundberg.com/,yes,,1,,www.lundberg.com,0.625,1,http://www.lundberg.com/,
474831662,FALSE,,finalized,3,6/4/14 10:33,Retail,1,yes,1,website_yes_match,1,,FALSE,5/28/14 18:10,3,470791819,finalized,Italy,,Luxottica Group Italia - Italy,,http://luxottica.com/,yes,,1,,www.luxottica.com,0.6538,1,,
